fault_id,channel,fault_type,param_type,param_value,channel_mad_used,start_idx,end_idx,n_samples,start_ts,end_ts,day,split,overlaps_real_event
1180,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,1.0,0.027000000000001023,184772,184831,60,2026-08-21 14:35:14.428166+00:00,2026-08-21 15:04:44.432972+00:00,2026-08-21,train,True
1181,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,68086,68145,60,2026-07-11 17:12:42.012939+00:00,2026-07-11 17:42:12.018081+00:00,2026-07-11,train,False
1182,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,77074,77133,60,2026-07-14 20:06:42.786950+00:00,2026-07-14 20:36:12.791909+00:00,2026-07-14,train,True
1183,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,223033,223092,60,2026-09-03 21:25:47.714088+00:00,2026-09-03 21:55:17.718904+00:00,2026-09-04,train,False
1184,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,104196,104255,60,2026-07-24 06:07:46.174679+00:00,2026-07-24 06:37:16.179583+00:00,2026-07-24,train,False
1185,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,216385,216444,60,2026-09-01 14:01:47.134549+00:00,2026-09-01 14:31:17.139220+00:00,2026-09-01,train,False
1186,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,13822,13881,60,2026-06-22 16:47:21.404087+00:00,2026-06-22 17:16:51.408861+00:00,2026-06-22,test,False
1187,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,58063,58122,60,2026-07-08 05:41:11.007785+00:00,2026-07-08 06:10:41.012549+00:00,2026-07-08,train,False
1188,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,43069,43128,60,2026-07-03 00:42:14.222861+00:00,2026-07-03 01:11:44.227738+00:00,2026-07-03,train,False
1189,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,137889,137948,60,2026-08-04 22:59:19.470778+00:00,2026-08-04 23:28:49.482881+00:00,2026-08-05,test,False
1190,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,21993,22052,60,2026-06-25 16:10:48.715901+00:00,2026-06-25 16:40:18.720752+00:00,2026-06-25,train,False
1191,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,90529,90588,60,2026-07-19 12:14:13.959971+00:00,2026-07-19 12:43:43.964822+00:00,2026-07-19,train,True
1192,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,258256,258315,60,2026-09-17 22:11:38.003752+00:00,2026-09-17 22:41:08.008699+00:00,2026-09-18,train,True
1193,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,208891,208950,60,2026-08-29 23:34:46.482180+00:00,2026-08-30 00:04:16.486898+00:00,2026-08-30,train,False
1194,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,197925,197984,60,2026-08-26 04:11:45.553545+00:00,2026-08-26 04:41:15.558337+00:00,2026-08-26,test,False
1195,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,96519,96578,60,2026-07-21 14:09:14.500905+00:00,2026-07-21 14:38:44.505639+00:00,2026-07-21,train,False
1196,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,178957,179016,60,2026-08-19 14:07:43.945509+00:00,2026-08-19 14:37:13.950277+00:00,2026-08-19,train,False
1197,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,5577,5636,60,2026-06-19 19:55:42.960418+00:00,2026-06-19 20:25:12.965205+00:00,2026-06-19,test,False
1198,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,112055,112114,60,2026-07-26 23:37:20.933282+00:00,2026-07-27 00:06:50.938152+00:00,2026-07-27,train,False
1199,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,245378,245437,60,2026-09-11 15:38:19.633607+00:00,2026-09-11 16:07:49.638333+00:00,2026-09-11,test,False
1200,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,2.0,0.027000000000001023,21147,21206,60,2026-06-25 09:07:48.646274+00:00,2026-06-25 09:37:18.651078+00:00,2026-06-25,train,False
1201,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,239307,239366,60,2026-09-09 13:02:49.119379+00:00,2026-09-09 13:32:19.124282+00:00,2026-09-09,train,False
1202,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,50356,50415,60,2026-07-05 13:27:40.341088+00:00,2026-07-05 13:57:10.345962+00:00,2026-07-05,train,False
1203,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,49373,49432,60,2026-07-05 05:16:10.260606+00:00,2026-07-05 05:45:40.265427+00:00,2026-07-05,train,False
1204,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,243267,243326,60,2026-09-10 22:02:49.452654+00:00,2026-09-10 22:32:19.457461+00:00,2026-09-11,test,False
1205,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,158511,158570,60,2026-08-12 02:50:21.530187+00:00,2026-08-12 03:19:51.535063+00:00,2026-08-12,test,False
1206,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,197455,197514,60,2026-08-26 00:16:45.514016+00:00,2026-08-26 00:46:15.518783+00:00,2026-08-26,test,False
1207,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,95041,95100,60,2026-07-21 01:50:14.381524+00:00,2026-07-21 02:19:44.386289+00:00,2026-07-21,train,False
1208,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,228974,229033,60,2026-09-05 22:56:18.224634+00:00,2026-09-05 23:25:48.229428+00:00,2026-09-06,test,False
1209,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,152390,152449,60,2026-08-09 23:49:50.927989+00:00,2026-08-10 00:19:20.932760+00:00,2026-08-10,train,False
1210,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,159977,160036,60,2026-08-12 15:03:21.664340+00:00,2026-08-12 15:32:51.669304+00:00,2026-08-12,test,True
1211,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,197156,197215,60,2026-08-25 21:47:15.481783+00:00,2026-08-25 22:16:45.492349+00:00,2026-08-26,test,False
1212,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,203659,203718,60,2026-08-28 03:58:46.039863+00:00,2026-08-28 04:28:16.044730+00:00,2026-08-28,train,False
1213,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,179620,179679,60,2026-08-19 19:39:13.999773+00:00,2026-08-19 20:08:44.004587+00:00,2026-08-19,train,False
1214,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,29319,29378,60,2026-06-28 05:31:46.967760+00:00,2026-06-28 06:01:16.972637+00:00,2026-06-28,train,False
1215,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,226261,226320,60,2026-09-05 00:19:47.987844+00:00,2026-09-05 00:49:17.992649+00:00,2026-09-05,test,False
1216,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,70089,70148,60,2026-07-12 09:54:12.186263+00:00,2026-07-12 10:23:42.191146+00:00,2026-07-12,test,True
1217,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,261824,261883,60,2026-09-19 03:55:38.323815+00:00,2026-09-19 04:25:08.328662+00:00,2026-09-19,test,False
1218,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,102465,102524,60,2026-07-23 15:42:15.030038+00:00,2026-07-23 16:11:45.036997+00:00,2026-07-23,test,False
1219,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,32098,32157,60,2026-06-29 04:41:17.225933+00:00,2026-06-29 05:10:47.234129+00:00,2026-06-29,test,False
1220,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,4.0,0.027000000000001023,84072,84131,60,2026-07-17 06:25:43.383941+00:00,2026-07-17 06:55:13.388786+00:00,2026-07-17,train,True
1221,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,149796,149855,60,2026-08-09 02:12:50.667780+00:00,2026-08-09 02:42:20.672715+00:00,2026-08-09,train,False
1222,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,105687,105746,60,2026-07-24 18:33:20.176273+00:00,2026-07-24 19:02:50.188450+00:00,2026-07-24,train,False
1223,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,219919,219978,60,2026-09-02 19:28:47.448313+00:00,2026-09-02 19:58:17.453140+00:00,2026-09-02,train,False
1224,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,178544,178603,60,2026-08-19 10:41:13.911344+00:00,2026-08-19 11:10:43.916439+00:00,2026-08-19,train,True
1225,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,54589,54648,60,2026-07-07 00:44:10.702385+00:00,2026-07-07 01:13:40.707185+00:00,2026-07-07,train,False
1226,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,141673,141732,60,2026-08-06 06:31:19.867270+00:00,2026-08-06 07:00:49.872354+00:00,2026-08-06,train,False
1227,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,205729,205788,60,2026-08-28 21:13:46.216998+00:00,2026-08-28 21:43:16.221738+00:00,2026-08-29,test,False
1228,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,232103,232162,60,2026-09-07 01:00:48.492502+00:00,2026-09-07 01:30:18.497327+00:00,2026-09-07,test,False
1229,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,104105,104164,60,2026-07-24 05:22:16.167167+00:00,2026-07-24 05:51:46.172013+00:00,2026-07-24,train,False
1230,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,245174,245233,60,2026-09-11 13:56:19.612818+00:00,2026-09-11 14:25:49.617654+00:00,2026-09-11,test,False
1231,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,10992,11051,60,2026-06-21 17:03:13.398345+00:00,2026-06-21 17:32:43.403129+00:00,2026-06-21,train,False
1232,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,177094,177153,60,2026-08-18 22:36:13.729653+00:00,2026-08-18 23:05:43.744408+00:00,2026-08-19,train,False
1233,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,202917,202976,60,2026-08-27 21:47:45.976160+00:00,2026-08-27 22:17:15.980934+00:00,2026-08-28,train,False
1234,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,112198,112257,60,2026-07-27 00:48:50.945076+00:00,2026-07-27 01:18:20.949945+00:00,2026-07-27,train,False
1235,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,4406,4465,60,2026-06-19 10:10:12.865331+00:00,2026-06-19 10:39:42.870118+00:00,2026-06-19,test,False
1236,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,181135,181194,60,2026-08-20 08:16:44.128907+00:00,2026-08-20 08:46:14.133634+00:00,2026-08-20,test,False
1237,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,90149,90208,60,2026-07-19 09:04:13.921377+00:00,2026-07-19 09:33:43.926284+00:00,2026-07-19,train,True
1238,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,39898,39957,60,2026-07-01 22:16:43.957623+00:00,2026-07-01 22:46:13.962466+00:00,2026-07-02,train,False
1239,bme_humidity_pct,gradual_shift,amplitude_mad_multiple,8.0,0.027000000000001023,201659,201718,60,2026-08-27 11:18:45.870350+00:00,2026-08-27 11:48:15.875260+00:00,2026-08-27,train,False
1240,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,50022,50022,1,2026-07-05 10:40:40.313762+00:00,2026-07-05 10:40:40.313762+00:00,2026-07-05,train,False
1241,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,31090,31090,1,2026-06-28 20:17:17.129127+00:00,2026-06-28 20:17:17.129127+00:00,2026-06-28,train,False
1242,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,199391,199391,1,2026-08-26 16:24:45.674317+00:00,2026-08-26 16:24:45.674317+00:00,2026-08-26,test,False
1243,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,210103,210103,1,2026-08-30 09:40:46.579504+00:00,2026-08-30 09:40:46.579504+00:00,2026-08-30,train,True
1244,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,45084,45084,1,2026-07-03 17:29:44.388756+00:00,2026-07-03 17:29:44.388756+00:00,2026-07-03,train,False
1245,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,191719,191719,1,2026-08-24 00:28:45.016590+00:00,2026-08-24 00:28:45.016590+00:00,2026-08-24,test,False
1246,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,20636,20636,1,2026-06-25 04:52:18.604318+00:00,2026-06-25 04:52:18.604318+00:00,2026-06-25,train,False
1247,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,55888,55888,1,2026-07-07 11:33:40.813850+00:00,2026-07-07 11:33:40.813850+00:00,2026-07-07,train,False
1248,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,228108,228108,1,2026-09-05 15:43:18.150786+00:00,2026-09-05 15:43:18.150786+00:00,2026-09-05,test,False
1249,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,38916,38916,1,2026-07-01 13:56:53.355805+00:00,2026-07-01 13:56:53.355805+00:00,2026-07-01,test,False
1250,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,110234,110234,1,2026-07-26 08:26:50.782267+00:00,2026-07-26 08:26:50.782267+00:00,2026-07-26,test,False
1251,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,117567,117567,1,2026-07-28 21:33:56.963770+00:00,2026-07-28 21:33:56.963770+00:00,2026-07-29,train,False
1252,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,749,749,1,2026-06-18 03:38:34.055962+00:00,2026-06-18 03:38:34.055962+00:00,2026-06-18,train,False
1253,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,256602,256602,1,2026-09-17 08:24:37.860001+00:00,2026-09-17 08:24:37.860001+00:00,2026-09-17,train,False
1254,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,19555,19555,1,2026-06-24 16:33:51.873431+00:00,2026-06-24 16:33:51.873431+00:00,2026-06-24,train,False
1255,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,233080,233080,1,2026-09-07 09:09:18.572661+00:00,2026-09-07 09:09:18.572661+00:00,2026-09-07,test,False
1256,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,36521,36521,1,2026-06-30 17:35:51.215939+00:00,2026-06-30 17:35:51.215939+00:00,2026-06-30,train,False
1257,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,116142,116142,1,2026-07-28 09:41:26.816754+00:00,2026-07-28 09:41:26.816754+00:00,2026-07-28,train,False
1258,bme_humidity_pct,spike,amplitude_mad_multiple,0.5,0.027000000000001023,214279,214279,1,2026-08-31 20:28:46.942462+00:00,2026-08-31 20:28:46.942462+00:00,2026-08-31,train,False
1259,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,202501,202501,1,2026-08-27 18:19:45.940226+00:00,2026-08-27 18:19:45.940226+00:00,2026-08-27,train,False
1260,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,125271,125271,1,2026-07-31 13:50:17.997645+00:00,2026-07-31 13:50:17.997645+00:00,2026-07-31,train,False
1261,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,27304,27304,1,2026-06-27 12:44:16.786303+00:00,2026-06-27 12:44:16.786303+00:00,2026-06-27,train,False
1262,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,160694,160694,1,2026-08-12 21:01:51.738666+00:00,2026-08-12 21:01:51.738666+00:00,2026-08-13,train,False
1263,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,160640,160640,1,2026-08-12 20:34:51.734142+00:00,2026-08-12 20:34:51.734142+00:00,2026-08-12,test,False
1264,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,248462,248462,1,2026-09-12 17:20:19.908455+00:00,2026-09-12 17:20:19.908455+00:00,2026-09-12,train,False
1265,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,27024,27024,1,2026-06-27 10:24:16.759524+00:00,2026-06-27 10:24:16.759524+00:00,2026-06-27,train,True
1266,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,201442,201442,1,2026-08-27 09:30:15.852631+00:00,2026-08-27 09:30:15.852631+00:00,2026-08-27,train,False
1267,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,221789,221789,1,2026-09-03 11:03:47.609785+00:00,2026-09-03 11:03:47.609785+00:00,2026-09-03,train,False
1268,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,5076,5076,1,2026-06-19 15:45:12.919704+00:00,2026-06-19 15:45:12.919704+00:00,2026-06-19,test,False
1269,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,234770,234770,1,2026-09-07 23:14:18.713726+00:00,2026-09-07 23:14:18.713726+00:00,2026-09-08,train,False
1270,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,175976,175976,1,2026-08-18 04:23:11.521347+00:00,2026-08-18 04:23:11.521347+00:00,2026-08-18,train,False
1271,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,113585,113585,1,2026-07-27 12:22:21.060638+00:00,2026-07-27 12:22:21.060638+00:00,2026-07-27,train,False
1272,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,50570,50570,1,2026-07-05 15:14:40.358751+00:00,2026-07-05 15:14:40.358751+00:00,2026-07-05,train,False
1273,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,150950,150950,1,2026-08-09 11:49:50.775819+00:00,2026-08-09 11:49:50.775819+00:00,2026-08-09,train,False
1274,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,77200,77200,1,2026-07-14 21:09:42.797404+00:00,2026-07-14 21:09:42.797404+00:00,2026-07-15,test,True
1275,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,252994,252994,1,2026-09-16 02:20:37.549472+00:00,2026-09-16 02:20:37.549472+00:00,2026-09-16,train,False
1276,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,223660,223660,1,2026-09-04 02:39:17.770746+00:00,2026-09-04 02:39:17.770746+00:00,2026-09-04,train,False
1277,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,99244,99244,1,2026-07-22 12:51:44.752735+00:00,2026-07-22 12:51:44.752735+00:00,2026-07-22,train,False
1278,bme_humidity_pct,spike,amplitude_mad_multiple,1.0,0.027000000000001023,136215,136215,1,2026-08-04 09:02:19.093099+00:00,2026-08-04 09:02:19.093099+00:00,2026-08-04,train,True
1279,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,153515,153515,1,2026-08-10 09:12:21.027372+00:00,2026-08-10 09:12:21.027372+00:00,2026-08-10,train,False
1280,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,24942,24942,1,2026-06-26 17:03:16.574189+00:00,2026-06-26 17:03:16.574189+00:00,2026-06-26,test,False
1281,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,85859,85859,1,2026-07-17 21:19:13.531480+00:00,2026-07-17 21:19:13.531480+00:00,2026-07-18,train,False
1282,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,218321,218321,1,2026-09-02 06:09:47.296084+00:00,2026-09-02 06:09:47.296084+00:00,2026-09-02,train,False
1283,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,105287,105287,1,2026-07-24 15:13:20.095202+00:00,2026-07-24 15:13:20.095202+00:00,2026-07-24,train,False
1284,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,186522,186522,1,2026-08-22 05:10:14.575495+00:00,2026-08-22 05:10:14.575495+00:00,2026-08-22,train,False
1285,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,11428,11428,1,2026-06-21 20:41:13.436602+00:00,2026-06-21 20:41:13.436602+00:00,2026-06-21,train,False
1286,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,66903,66903,1,2026-07-11 07:21:11.914037+00:00,2026-07-11 07:21:11.914037+00:00,2026-07-11,train,False
1287,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,90399,90399,1,2026-07-19 11:09:13.945817+00:00,2026-07-19 11:09:13.945817+00:00,2026-07-19,train,False
1288,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,202399,202399,1,2026-08-27 17:28:45.931834+00:00,2026-08-27 17:28:45.931834+00:00,2026-08-27,train,False
1289,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,89575,89575,1,2026-07-19 04:17:13.873325+00:00,2026-07-19 04:17:13.873325+00:00,2026-07-19,train,False
1290,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,188786,188786,1,2026-08-23 00:02:14.769567+00:00,2026-08-23 00:02:14.769567+00:00,2026-08-23,train,False
1291,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,115445,115445,1,2026-07-28 03:52:56.756540+00:00,2026-07-28 03:52:56.756540+00:00,2026-07-28,train,False
1292,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,221347,221347,1,2026-09-03 07:22:47.571433+00:00,2026-09-03 07:22:47.571433+00:00,2026-09-03,train,False
1293,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,9402,9402,1,2026-06-21 03:48:13.269750+00:00,2026-06-21 03:48:13.269750+00:00,2026-06-21,train,False
1294,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,88244,88244,1,2026-07-18 17:11:43.757557+00:00,2026-07-18 17:11:43.757557+00:00,2026-07-18,train,False
1295,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,238600,238600,1,2026-09-09 07:09:19.054462+00:00,2026-09-09 07:09:19.054462+00:00,2026-09-09,train,True
1296,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,42093,42093,1,2026-07-02 16:34:14.141797+00:00,2026-07-02 16:34:14.141797+00:00,2026-07-02,train,False
1297,bme_humidity_pct,spike,amplitude_mad_multiple,2.0,0.027000000000001023,10570,10570,1,2026-06-21 13:32:13.364168+00:00,2026-06-21 13:32:13.364168+00:00,2026-06-21,train,False
1298,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,2397,2397,1,2026-06-18 17:22:46.042094+00:00,2026-06-18 17:22:46.042094+00:00,2026-06-18,train,False
1299,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,159473,159473,1,2026-08-12 10:51:21.615499+00:00,2026-08-12 10:51:21.615499+00:00,2026-08-12,test,False
1300,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,87841,87841,1,2026-07-18 13:50:13.722887+00:00,2026-07-18 13:50:13.722887+00:00,2026-07-18,train,False
1301,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,232536,232536,1,2026-09-07 04:37:18.528098+00:00,2026-09-07 04:37:18.528098+00:00,2026-09-07,test,False
1302,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,114674,114674,1,2026-07-27 21:27:17.738192+00:00,2026-07-27 21:27:17.738192+00:00,2026-07-28,train,False
1303,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,35400,35400,1,2026-06-30 08:15:21.093431+00:00,2026-06-30 08:15:21.093431+00:00,2026-06-30,train,False
1304,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,261656,261656,1,2026-09-19 02:31:38.307772+00:00,2026-09-19 02:31:38.307772+00:00,2026-09-19,test,False
1305,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,151184,151184,1,2026-08-09 13:46:50.801394+00:00,2026-08-09 13:46:50.801394+00:00,2026-08-09,train,False
1306,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,145813,145813,1,2026-08-07 17:01:20.276999+00:00,2026-08-07 17:01:20.276999+00:00,2026-08-07,train,False
1307,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,216900,216900,1,2026-09-01 18:19:17.177779+00:00,2026-09-01 18:19:17.177779+00:00,2026-09-01,train,False
1308,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,137576,137576,1,2026-08-04 20:22:49.404766+00:00,2026-08-04 20:22:49.404766+00:00,2026-08-04,train,False
1309,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,188257,188257,1,2026-08-22 19:37:44.726110+00:00,2026-08-22 19:37:44.726110+00:00,2026-08-22,train,False
1310,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,245508,245508,1,2026-09-11 16:43:19.644129+00:00,2026-09-11 16:43:19.644129+00:00,2026-09-11,test,False
1311,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,203272,203272,1,2026-08-28 00:45:16.006112+00:00,2026-08-28 00:45:16.006112+00:00,2026-08-28,train,False
1312,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,1720,1720,1,2026-06-18 11:44:15.987000+00:00,2026-06-18 11:44:15.987000+00:00,2026-06-18,train,False
1313,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,125365,125365,1,2026-07-31 14:37:18.005867+00:00,2026-07-31 14:37:18.005867+00:00,2026-07-31,train,True
1314,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,19848,19848,1,2026-06-24 19:00:21.897215+00:00,2026-06-24 19:00:21.897215+00:00,2026-06-24,train,False
1315,bme_humidity_pct,spike,amplitude_mad_multiple,4.0,0.027000000000001023,198736,198736,1,2026-08-26 10:57:15.620637+00:00,2026-08-26 10:57:15.620637+00:00,2026-08-26,test,False
